NA18486	ERR188214
NA18488	ERR188311
NA18489	ERR188151
NA18498	ERR188044
NA18499	ERR188449
NA18502	ERR188158
NA18505	ERR188273
NA18508	ERR188162
NA18510	ERR188165
NA18511	ERR188097
NA18517	ERR188060
NA18519	ERR188200
NA18520	ERR188085
NA18858	ERR188375
NA18861	ERR188278
NA18867	ERR188298
NA18868	ERR188344
NA18870	ERR188373
NA18873	ERR188313
NA18907	ERR188283
NA18908	ERR188223
NA18909	ERR188352
NA18910	ERR188442
NA18912	ERR188182
NA18916	ERR188269
NA18917	ERR188139
NA18923	ERR188409
NA18933	ERR188096
NA18934	ERR188447
NA19092	ERR188128
NA19093	ERR188476
NA19095	ERR188268
NA19096	ERR188069
NA19098	ERR188243
NA19099	ERR188188
NA19102	ERR188367
NA19107	ERR188423
NA19108	ERR188261
NA19113	ERR188221
NA19114	ERR188178
NA19116	ERR188234
NA19117	ERR188365
NA19118	ERR188066
NA19119	ERR188030
NA19121	ERR188109
NA19129	ERR188444
NA19130	ERR188471
NA19131	ERR188170
NA19137	ERR188072
NA19138	ERR188306
NA19141	ERR188193
NA19143	ERR188459
NA19144	ERR188064
NA19146	ERR188104
NA19147	ERR188184
NA19149	ERR188451
NA19152	ERR188225
NA19153	ERR188460
NA19159	ERR188427
NA19160	ERR188232
NA19171	ERR188055
NA19172	ERR188422
NA19175	ERR188211
NA19184	ERR188103
NA19185	ERR188183
NA19189	ERR188292
NA19190	ERR188322
NA19197	ERR188129
NA19198	ERR188174
NA19200	ERR188440
NA19201	ERR188275
NA19204	ERR188042
NA19206	ERR188363
NA19207	ERR188454
NA19209	ERR188434
NA19210	ERR188392
NA19213	ERR188131
NA19214	ERR188209
NA19222	ERR188207
NA19223	ERR188284
NA19225	ERR188421
NA19235	ERR188390
NA19236	ERR188037
NA19247	ERR188463
NA19248	ERR188364
NA19256	ERR188120
NA19257	ERR188074
